,Date,snmpreportedmac,variable,value,sort_order,transmission_type,radio_type
10138,2020-03-02,A8:9F:EC:DA:B2:65,5_Rx_mcs2,156757,2,Rx,5
10139,2020-03-02,A8:9F:EC:DA:B3:F9,5_Rx_mcs2,1955774,2,Rx,5
10140,2020-03-02,A8:9F:EC:DA:B5:91,5_Rx_mcs2,296038,2,Rx,5
10141,2020-03-02,A8:9F:EC:DA:B6:09,5_Rx_mcs2,309756,2,Rx,5
10142,2020-03-02,A8:9F:EC:DA:B9:89,5_Rx_mcs2,592347,2,Rx,5
10143,2020-03-02,A8:9F:EC:DA:C4:1D,5_Rx_mcs2,818894,2,Rx,5
10144,2020-03-02,A8:9F:EC:FB:EC:2D,5_Rx_mcs2,831026,2,Rx,5
10145,2020-03-02,A8:9F:EC:FB:EC:99,5_Rx_mcs2,89701,2,Rx,5
10146,2020-03-02,A8:9F:EC:FB:EC:A1,5_Rx_mcs2,225338,2,Rx,5
10147,2020-03-02,A8:9F:EC:FB:EC:C5,5_Rx_mcs2,156877,2,Rx,5
10148,2020-03-02,A8:9F:EC:FC:22:81,5_Rx_mcs2,121534,2,Rx,5
10149,2020-03-02,A8:9F:EC:FC:22:BD,5_Rx_mcs2,505949,2,Rx,5
10150,2020-03-02,A8:9F:EC:FC:26:39,5_Rx_mcs2,808667,2,Rx,5
10151,2020-03-02,A8:9F:EC:FC:26:59,5_Rx_mcs2,176985,2,Rx,5
10152,2020-03-02,A8:9F:EC:FC:26:ED,5_Rx_mcs2,54203,2,Rx,5
10153,2020-03-02,A8:9F:EC:FC:26:F5,5_Rx_mcs2,346803,2,Rx,5
10154,2020-03-02,A8:9F:EC:FC:26:F9,5_Rx_mcs2,4836742,2,Rx,5
10155,2020-03-02,A8:9F:EC:FC:27:11,5_Rx_mcs2,309868,2,Rx,5
10156,2020-03-02,A8:9F:EC:FC:27:21,5_Rx_mcs2,1158214,2,Rx,5
10157,2020-03-02,A8:9F:EC:FC:27:55,5_Rx_mcs2,1097435,2,Rx,5
10158,2020-03-02,A8:9F:EC:FC:27:E5,5_Rx_mcs2,1407174,2,Rx,5
10159,2020-03-02,A8:9F:EC:FC:28:D9,5_Rx_mcs2,742929,2,Rx,5
10160,2020-03-02,A8:9F:EC:FC:29:11,5_Rx_mcs2,1678859,2,Rx,5
10161,2020-03-02,A8:9F:EC:FC:29:1D,5_Rx_mcs2,156877,2,Rx,5
10162,2020-03-02,A8:9F:EC:FC:29:9D,5_Rx_mcs2,1009881,2,Rx,5
10163,2020-03-02,A8:9F:EC:FC:29:A5,5_Rx_mcs2,1196499,2,Rx,5
10164,2020-03-02,A8:9F:EC:FC:29:F5,5_Rx_mcs2,176985,2,Rx,5
10165,2020-03-02,A8:9F:EC:FC:2A:01,5_Rx_mcs2,1311576,2,Rx,5
10166,2020-03-02,A8:9F:EC:FC:30:85,5_Rx_mcs2,863123,2,Rx,5
10167,2020-03-02,A8:9F:EC:FC:30:89,5_Rx_mcs2,1254370,2,Rx,5
10168,2020-03-02,A8:9F:EC:FC:30:95,5_Rx_mcs2,831026,2,Rx,5
10169,2020-03-02,A8:9F:EC:FC:30:B5,5_Rx_mcs2,543213,2,Rx,5
10170,2020-03-02,A8:9F:EC:FC:30:C1,5_Rx_mcs2,1678742,2,Rx,5
10171,2020-03-02,A8:9F:EC:FC:30:D1,5_Rx_mcs2,7303246,2,Rx,5
10172,2020-03-02,A8:9F:EC:FC:30:D5,5_Rx_mcs2,2259341,2,Rx,5
10173,2020-03-02,A8:9F:EC:FC:30:DD,5_Rx_mcs2,1322835,2,Rx,5
10174,2020-03-02,A8:9F:EC:FC:30:E5,5_Rx_mcs2,824883,2,Rx,5
10175,2020-03-02,A8:9F:EC:FC:32:19,5_Rx_mcs2,157121,2,Rx,5
10176,2020-03-02,A8:9F:EC:FC:32:1D,5_Rx_mcs2,1678959,2,Rx,5
10177,2020-03-02,A8:9F:EC:FC:32:4D,5_Rx_mcs2,2347589,2,Rx,5
10178,2020-03-02,F8:2D:C0:BD:D1:5D,5_Rx_mcs2,2876248,2,Rx,5
10179,2020-03-02,F8:2D:C0:BF:95:29,5_Rx_mcs2,504685,2,Rx,5
10180,2020-03-02,F8:2D:C0:BF:95:31,5_Rx_mcs2,1085287,2,Rx,5
10181,2020-03-02,F8:2D:C0:BF:95:35,5_Rx_mcs2,54204,2,Rx,5
10182,2020-03-02,F8:2D:C0:BF:96:49,5_Rx_mcs2,662342,2,Rx,5
10183,2020-03-02,F8:2D:C0:BF:96:65,5_Rx_mcs2,789851,2,Rx,5
10184,2020-03-02,F8:2D:C0:BF:96:69,5_Rx_mcs2,3582695,2,Rx,5
10185,2020-03-02,F8:2D:C0:BF:96:6D,5_Rx_mcs2,3127834,2,Rx,5
10186,2020-03-02,F8:2D:C0:BF:96:75,5_Rx_mcs2,407125,2,Rx,5
10187,2020-03-01,74:EA:E8:F2:C9:25,5_Rx_mcs3,23368151,3,Rx,5
10188,2020-03-01,74:EA:E8:F2:CB:AD,5_Rx_mcs3,17452968,3,Rx,5
10189,2020-03-01,74:EA:E8:F2:CD:4D,5_Rx_mcs3,13807755,3,Rx,5
10190,2020-03-01,74:EA:E8:F2:CD:5D,5_Rx_mcs3,16948172,3,Rx,5
10191,2020-03-01,74:EA:E8:F2:CD:61,5_Rx_mcs3,16251421,3,Rx,5
10192,2020-03-01,74:EA:E8:F2:CD:65,5_Rx_mcs3,14513396,3,Rx,5
10193,2020-03-01,74:EA:E8:F2:CD:6D,5_Rx_mcs3,12553927,3,Rx,5
10194,2020-03-01,74:EA:E8:F2:CD:D5,5_Rx_mcs3,11372728,3,Rx,5
10195,2020-03-01,74:EA:E8:F2:CD:D9,5_Rx_mcs3,11105209,3,Rx,5
10196,2020-03-01,74:EA:E8:F2:CE:4D,5_Rx_mcs3,16841140,3,Rx,5
10197,2020-03-01,74:EA:E8:F2:D2:69,5_Rx_mcs3,18103595,3,Rx,5
10198,2020-03-01,A8:9F:EC:DA:90:21,5_Rx_mcs3,28914906,3,Rx,5
10199,2020-03-01,A8:9F:EC:DA:90:41,5_Rx_mcs3,19179449,3,Rx,5
10200,2020-03-01,A8:9F:EC:DA:90:8D,5_Rx_mcs3,21868868,3,Rx,5
10201,2020-03-01,A8:9F:EC:DA:90:91,5_Rx_mcs3,31817520,3,Rx,5
10202,2020-03-01,A8:9F:EC:DA:90:99,5_Rx_mcs3,20525362,3,Rx,5
10203,2020-03-01,A8:9F:EC:DA:90:9D,5_Rx_mcs3,19287808,3,Rx,5
10204,2020-03-01,A8:9F:EC:DA:90:A1,5_Rx_mcs3,22432181,3,Rx,5
10205,2020-03-01,A8:9F:EC:DA:90:B1,5_Rx_mcs3,20233356,3,Rx,5
10206,2020-03-01,A8:9F:EC:DA:91:1D,5_Rx_mcs3,23444252,3,Rx,5
10207,2020-03-01,A8:9F:EC:DA:91:3D,5_Rx_mcs3,21410849,3,Rx,5
10208,2020-03-01,A8:9F:EC:DA:91:49,5_Rx_mcs3,13770707,3,Rx,5
10209,2020-03-01,A8:9F:EC:DA:91:4D,5_Rx_mcs3,10787263,3,Rx,5
10210,2020-03-01,A8:9F:EC:DA:AD:51,5_Rx_mcs3,11035482,3,Rx,5
10211,2020-03-01,A8:9F:EC:DA:AF:FD,5_Rx_mcs3,21353658,3,Rx,5
10212,2020-03-01,A8:9F:EC:DA:B1:91,5_Rx_mcs3,17141911,3,Rx,5
10213,2020-03-01,A8:9F:EC:DA:B2:39,5_Rx_mcs3,12962474,3,Rx,5
10214,2020-03-01,A8:9F:EC:DA:B2:49,5_Rx_mcs3,19207190,3,Rx,5
10215,2020-03-01,A8:9F:EC:DA:B2:4D,5_Rx_mcs3,20722109,3,Rx,5
10216,2020-03-01,A8:9F:EC:DA:B2:51,5_Rx_mcs3,22986229,3,Rx,5
10217,2020-03-01,A8:9F:EC:DA:B2:65,5_Rx_mcs3,13748168,3,Rx,5
10218,2020-03-01,A8:9F:EC:DA:B2:69,5_Rx_mcs3,29818736,3,Rx,5
10219,2020-03-01,A8:9F:EC:DA:B2:6D,5_Rx_mcs3,32416203,3,Rx,5
10220,2020-03-01,A8:9F:EC:DA:B2:71,5_Rx_mcs3,30527476,3,Rx,5
10221,2020-03-01,A8:9F:EC:DA:B2:75,5_Rx_mcs3,27698617,3,Rx,5
10222,2020-03-01,A8:9F:EC:DA:B2:E1,5_Rx_mcs3,19337644,3,Rx,5
10223,2020-03-01,A8:9F:EC:DA:B3:7D,5_Rx_mcs3,36287517,3,Rx,5
10224,2020-03-01,A8:9F:EC:DA:B3:91,5_Rx_mcs3,30642972,3,Rx,5
10225,2020-03-01,A8:9F:EC:DA:B3:F5,5_Rx_mcs3,17523198,3,Rx,5
10226,2020-03-01,A8:9F:EC:DA:B3:F9,5_Rx_mcs3,18550808,3,Rx,5
10227,2020-03-01,A8:9F:EC:DA:B4:01,5_Rx_mcs3,35866764,3,Rx,5
10228,2020-03-01,A8:9F:EC:DA:B5:85,5_Rx_mcs3,17203704,3,Rx,5
10229,2020-03-01,A8:9F:EC:DA:B5:8D,5_Rx_mcs3,13816319,3,Rx,5
10230,2020-03-01,A8:9F:EC:DA:B5:91,5_Rx_mcs3,16819258,3,Rx,5
10231,2020-03-01,A8:9F:EC:DA:B5:FD,5_Rx_mcs3,17411573,3,Rx,5
10232,2020-03-01,A8:9F:EC:DA:B6:09,5_Rx_mcs3,19880407,3,Rx,5
10233,2020-03-01,A8:9F:EC:DA:B6:79,5_Rx_mcs3,15125920,3,Rx,5
10234,2020-03-01,A8:9F:EC:DA:B6:81,5_Rx_mcs3,22614835,3,Rx,5
10235,2020-03-01,A8:9F:EC:DA:B9:89,5_Rx_mcs3,12778954,3,Rx,5
10236,2020-03-01,A8:9F:EC:DA:B9:C5,5_Rx_mcs3,27580542,3,Rx,5
10237,2020-03-01,A8:9F:EC:DA:B9:D1,5_Rx_mcs3,19504092,3,Rx,5
10238,2020-03-01,A8:9F:EC:DA:B9:D5,5_Rx_mcs3,16115759,3,Rx,5
10239,2020-03-01,A8:9F:EC:DA:B9:D9,5_Rx_mcs3,16322902,3,Rx,5
10240,2020-03-01,A8:9F:EC:DA:B9:E5,5_Rx_mcs3,13595111,3,Rx,5
10241,2020-03-01,A8:9F:EC:DA:B9:ED,5_Rx_mcs3,11733196,3,Rx,5
10242,2020-03-01,A8:9F:EC:DA:BA:75,5_Rx_mcs3,19773074,3,Rx,5
10243,2020-03-01,A8:9F:EC:DA:C4:19,5_Rx_mcs3,19932442,3,Rx,5
10244,2020-03-01,A8:9F:EC:DA:C4:1D,5_Rx_mcs3,15509091,3,Rx,5
10245,2020-03-01,A8:9F:EC:DA:C4:21,5_Rx_mcs3,19656166,3,Rx,5
10246,2020-03-01,A8:9F:EC:DA:C4:41,5_Rx_mcs3,17659273,3,Rx,5
10247,2020-03-01,A8:9F:EC:DA:C4:51,5_Rx_mcs3,20397096,3,Rx,5
10248,2020-03-01,A8:9F:EC:FB:EB:31,5_Rx_mcs3,18626903,3,Rx,5
10249,2020-03-01,A8:9F:EC:FB:EB:E1,5_Rx_mcs3,19293905,3,Rx,5
10250,2020-03-01,A8:9F:EC:FB:EC:2D,5_Rx_mcs3,17178969,3,Rx,5
10251,2020-03-01,A8:9F:EC:FB:EC:99,5_Rx_mcs3,9101121,3,Rx,5
10252,2020-03-01,A8:9F:EC:FB:EC:A1,5_Rx_mcs3,5011823,3,Rx,5
10253,2020-03-01,A8:9F:EC:FB:EC:C5,5_Rx_mcs3,15233930,3,Rx,5
10254,2020-03-01,A8:9F:EC:FB:ED:61,5_Rx_mcs3,15009073,3,Rx,5
10255,2020-03-01,A8:9F:EC:FC:22:81,5_Rx_mcs3,15834329,3,Rx,5
10256,2020-03-01,A8:9F:EC:FC:22:AD,5_Rx_mcs3,24458995,3,Rx,5
10257,2020-03-01,A8:9F:EC:FC:22:BD,5_Rx_mcs3,16460065,3,Rx,5
10258,2020-03-01,A8:9F:EC:FC:26:39,5_Rx_mcs3,13734909,3,Rx,5
10259,2020-03-01,A8:9F:EC:FC:26:59,5_Rx_mcs3,16003618,3,Rx,5
10260,2020-03-01,A8:9F:EC:FC:26:E9,5_Rx_mcs3,25183557,3,Rx,5
10261,2020-03-01,A8:9F:EC:FC:26:ED,5_Rx_mcs3,25765108,3,Rx,5
10262,2020-03-01,A8:9F:EC:FC:26:F5,5_Rx_mcs3,24658632,3,Rx,5
10263,2020-03-01,A8:9F:EC:FC:26:F9,5_Rx_mcs3,22086757,3,Rx,5
10264,2020-03-01,A8:9F:EC:FC:27:0D,5_Rx_mcs3,20566944,3,Rx,5
10265,2020-03-01,A8:9F:EC:FC:27:11,5_Rx_mcs3,25317897,3,Rx,5
10266,2020-03-01,A8:9F:EC:FC:27:21,5_Rx_mcs3,18239077,3,Rx,5
10267,2020-03-01,A8:9F:EC:FC:27:55,5_Rx_mcs3,27945301,3,Rx,5
10268,2020-03-01,A8:9F:EC:FC:27:E5,5_Rx_mcs3,23804132,3,Rx,5
10269,2020-03-01,A8:9F:EC:FC:28:8D,5_Rx_mcs3,26979678,3,Rx,5
10270,2020-03-01,A8:9F:EC:FC:28:D9,5_Rx_mcs3,37728099,3,Rx,5
10271,2020-03-01,A8:9F:EC:FC:29:11,5_Rx_mcs3,38427908,3,Rx,5
10272,2020-03-01,A8:9F:EC:FC:29:1D,5_Rx_mcs3,29145782,3,Rx,5
10273,2020-03-01,A8:9F:EC:FC:29:9D,5_Rx_mcs3,18726143,3,Rx,5
10274,2020-03-01,A8:9F:EC:FC:29:A5,5_Rx_mcs3,25529722,3,Rx,5
10275,2020-03-01,A8:9F:EC:FC:29:F5,5_Rx_mcs3,19388761,3,Rx,5
10276,2020-03-01,A8:9F:EC:FC:2A:01,5_Rx_mcs3,25388105,3,Rx,5
10277,2020-03-01,A8:9F:EC:FC:2F:99,5_Rx_mcs3,23726278,3,Rx,5
10278,2020-03-01,A8:9F:EC:FC:30:85,5_Rx_mcs3,21309260,3,Rx,5
10279,2020-03-01,A8:9F:EC:FC:30:89,5_Rx_mcs3,23100525,3,Rx,5
10280,2020-03-01,A8:9F:EC:FC:30:95,5_Rx_mcs3,22520956,3,Rx,5
10281,2020-03-01,A8:9F:EC:FC:30:A5,5_Rx_mcs3,21440392,3,Rx,5
10282,2020-03-01,A8:9F:EC:FC:30:AD,5_Rx_mcs3,22213577,3,Rx,5
10283,2020-03-01,A8:9F:EC:FC:30:B5,5_Rx_mcs3,28011996,3,Rx,5
10284,2020-03-01,A8:9F:EC:FC:30:C1,5_Rx_mcs3,21167706,3,Rx,5
10285,2020-03-01,A8:9F:EC:FC:30:D1,5_Rx_mcs3,16122582,3,Rx,5
10286,2020-03-01,A8:9F:EC:FC:30:D5,5_Rx_mcs3,13362898,3,Rx,5
10287,2020-03-01,A8:9F:EC:FC:30:DD,5_Rx_mcs3,16988830,3,Rx,5
10288,2020-03-01,A8:9F:EC:FC:30:E5,5_Rx_mcs3,22901509,3,Rx,5
10289,2020-03-01,A8:9F:EC:FC:32:19,5_Rx_mcs3,28130456,3,Rx,5
10290,2020-03-01,A8:9F:EC:FC:32:1D,5_Rx_mcs3,18969147,3,Rx,5
10291,2020-03-01,A8:9F:EC:FC:32:4D,5_Rx_mcs3,19870981,3,Rx,5
10292,2020-03-01,F8:2D:C0:BD:D1:5D,5_Rx_mcs3,25805371,3,Rx,5
10293,2020-03-01,F8:2D:C0:BF:95:29,5_Rx_mcs3,33186755,3,Rx,5
10294,2020-03-01,F8:2D:C0:BF:95:31,5_Rx_mcs3,24895352,3,Rx,5
10295,2020-03-01,F8:2D:C0:BF:95:35,5_Rx_mcs3,32998215,3,Rx,5
10296,2020-03-01,F8:2D:C0:BF:96:49,5_Rx_mcs3,20562268,3,Rx,5
10297,2020-03-01,F8:2D:C0:BF:96:61,5_Rx_mcs3,27954590,3,Rx,5
10298,2020-03-01,F8:2D:C0:BF:96:65,5_Rx_mcs3,28221927,3,Rx,5
10299,2020-03-01,F8:2D:C0:BF:96:69,5_Rx_mcs3,26339048,3,Rx,5
10300,2020-03-01,F8:2D:C0:BF:96:6D,5_Rx_mcs3,24656370,3,Rx,5
10301,2020-03-01,F8:2D:C0:BF:96:75,5_Rx_mcs3,11731232,3,Rx,5
10302,2020-03-01,F8:2D:C0:BF:96:79,5_Rx_mcs3,18934082,3,Rx,5
10303,2020-03-02,A8:9F:EC:DA:91:3D,5_Rx_mcs3,265018,3,Rx,5
10304,2020-03-02,A8:9F:EC:DA:B2:51,5_Rx_mcs3,13942,3,Rx,5
10305,2020-03-02,A8:9F:EC:DA:B2:65,5_Rx_mcs3,186914,3,Rx,5
10306,2020-03-02,A8:9F:EC:DA:B3:F9,5_Rx_mcs3,909470,3,Rx,5
10307,2020-03-02,A8:9F:EC:DA:B5:91,5_Rx_mcs3,46024,3,Rx,5
10308,2020-03-02,A8:9F:EC:DA:B6:09,5_Rx_mcs3,368544,3,Rx,5
10309,2020-03-02,A8:9F:EC:DA:B9:89,5_Rx_mcs3,740503,3,Rx,5
10310,2020-03-02,A8:9F:EC:DA:C4:1D,5_Rx_mcs3,789693,3,Rx,5
10311,2020-03-02,A8:9F:EC:FB:EC:2D,5_Rx_mcs3,613438,3,Rx,5
10312,2020-03-02,A8:9F:EC:FB:EC:99,5_Rx_mcs3,110047,3,Rx,5
10313,2020-03-02,A8:9F:EC:FB:EC:A1,5_Rx_mcs3,300829,3,Rx,5
10314,2020-03-02,A8:9F:EC:FB:EC:C5,5_Rx_mcs3,187161,3,Rx,5
10315,2020-03-02,A8:9F:EC:FC:22:81,5_Rx_mcs3,153997,3,Rx,5
10316,2020-03-02,A8:9F:EC:FC:22:BD,5_Rx_mcs3,553459,3,Rx,5
10317,2020-03-02,A8:9F:EC:FC:26:39,5_Rx_mcs3,875857,3,Rx,5
10318,2020-03-02,A8:9F:EC:FC:26:59,5_Rx_mcs3,199338,3,Rx,5
10319,2020-03-02,A8:9F:EC:FC:26:ED,5_Rx_mcs3,78348,3,Rx,5
10320,2020-03-02,A8:9F:EC:FC:26:F5,5_Rx_mcs3,869101,3,Rx,5
10321,2020-03-02,A8:9F:EC:FC:26:F9,5_Rx_mcs3,3562004,3,Rx,5
10322,2020-03-02,A8:9F:EC:FC:27:11,5_Rx_mcs3,368593,3,Rx,5
10323,2020-03-02,A8:9F:EC:FC:27:21,5_Rx_mcs3,649313,3,Rx,5
10324,2020-03-02,A8:9F:EC:FC:27:55,5_Rx_mcs3,489640,3,Rx,5
10325,2020-03-02,A8:9F:EC:FC:27:E5,5_Rx_mcs3,858172,3,Rx,5
10326,2020-03-02,A8:9F:EC:FC:28:D9,5_Rx_mcs3,409259,3,Rx,5
10327,2020-03-02,A8:9F:EC:FC:29:11,5_Rx_mcs3,442213,3,Rx,5
10328,2020-03-02,A8:9F:EC:FC:29:1D,5_Rx_mcs3,187161,3,Rx,5
10329,2020-03-02,A8:9F:EC:FC:29:9D,5_Rx_mcs3,857504,3,Rx,5
10330,2020-03-02,A8:9F:EC:FC:29:A5,5_Rx_mcs3,1052166,3,Rx,5
10331,2020-03-02,A8:9F:EC:FC:29:F5,5_Rx_mcs3,199340,3,Rx,5
10332,2020-03-02,A8:9F:EC:FC:2A:01,5_Rx_mcs3,721473,3,Rx,5
10333,2020-03-02,A8:9F:EC:FC:30:85,5_Rx_mcs3,531514,3,Rx,5
10334,2020-03-02,A8:9F:EC:FC:30:89,5_Rx_mcs3,622250,3,Rx,5
10335,2020-03-02,A8:9F:EC:FC:30:95,5_Rx_mcs3,613438,3,Rx,5
10336,2020-03-02,A8:9F:EC:FC:30:B5,5_Rx_mcs3,701551,3,Rx,5
10337,2020-03-02,A8:9F:EC:FC:30:C1,5_Rx_mcs3,442194,3,Rx,5
10338,2020-03-02,A8:9F:EC:FC:30:D1,5_Rx_mcs3,5647548,3,Rx,5
10339,2020-03-02,A8:9F:EC:FC:30:D5,5_Rx_mcs3,1343986,3,Rx,5
10340,2020-03-02,A8:9F:EC:FC:30:DD,5_Rx_mcs3,790069,3,Rx,5
10341,2020-03-02,A8:9F:EC:FC:30:E5,5_Rx_mcs3,417748,3,Rx,5
10342,2020-03-02,A8:9F:EC:FC:32:19,5_Rx_mcs3,187384,3,Rx,5
10343,2020-03-02,A8:9F:EC:FC:32:1D,5_Rx_mcs3,442223,3,Rx,5
10344,2020-03-02,A8:9F:EC:FC:32:4D,5_Rx_mcs3,1392834,3,Rx,5
10345,2020-03-02,F8:2D:C0:BD:D1:5D,5_Rx_mcs3,2089930,3,Rx,5
10346,2020-03-02,F8:2D:C0:BF:95:29,5_Rx_mcs3,304438,3,Rx,5
10347,2020-03-02,F8:2D:C0:BF:95:31,5_Rx_mcs3,1286528,3,Rx,5
10348,2020-03-02,F8:2D:C0:BF:95:35,5_Rx_mcs3,78371,3,Rx,5
10349,2020-03-02,F8:2D:C0:BF:96:49,5_Rx_mcs3,838480,3,Rx,5
10350,2020-03-02,F8:2D:C0:BF:96:65,5_Rx_mcs3,310774,3,Rx,5
10351,2020-03-02,F8:2D:C0:BF:96:69,5_Rx_mcs3,2939908,3,Rx,5
10352,2020-03-02,F8:2D:C0:BF:96:6D,5_Rx_mcs3,1871681,3,Rx,5
10353,2020-03-02,F8:2D:C0:BF:96:75,5_Rx_mcs3,542852,3,Rx,5
10354,2020-03-01,74:EA:E8:F2:C9:25,5_Rx_mcs4,29541267,4,Rx,5
10355,2020-03-01,74:EA:E8:F2:CB:AD,5_Rx_mcs4,35045321,4,Rx,5
10356,2020-03-01,74:EA:E8:F2:CD:4D,5_Rx_mcs4,17427093,4,Rx,5
10357,2020-03-01,74:EA:E8:F2:CD:5D,5_Rx_mcs4,16088350,4,Rx,5
10358,2020-03-01,74:EA:E8:F2:CD:61,5_Rx_mcs4,23332466,4,Rx,5
10359,2020-03-01,74:EA:E8:F2:CD:65,5_Rx_mcs4,14474850,4,Rx,5
10360,2020-03-01,74:EA:E8:F2:CD:6D,5_Rx_mcs4,12630517,4,Rx,5
10361,2020-03-01,74:EA:E8:F2:CD:D5,5_Rx_mcs4,13324168,4,Rx,5
10362,2020-03-01,74:EA:E8:F2:CD:D9,5_Rx_mcs4,13763732,4,Rx,5
10363,2020-03-01,74:EA:E8:F2:CE:4D,5_Rx_mcs4,17973649,4,Rx,5
10364,2020-03-01,74:EA:E8:F2:D2:69,5_Rx_mcs4,18611017,4,Rx,5
10365,2020-03-01,A8:9F:EC:DA:90:21,5_Rx_mcs4,28569874,4,Rx,5
10366,2020-03-01,A8:9F:EC:DA:90:41,5_Rx_mcs4,27029726,4,Rx,5
10367,2020-03-01,A8:9F:EC:DA:90:8D,5_Rx_mcs4,26048706,4,Rx,5
10368,2020-03-01,A8:9F:EC:DA:90:91,5_Rx_mcs4,36994125,4,Rx,5
10369,2020-03-01,A8:9F:EC:DA:90:99,5_Rx_mcs4,35024433,4,Rx,5
10370,2020-03-01,A8:9F:EC:DA:90:9D,5_Rx_mcs4,26695747,4,Rx,5
10371,2020-03-01,A8:9F:EC:DA:90:A1,5_Rx_mcs4,33051238,4,Rx,5
10372,2020-03-01,A8:9F:EC:DA:90:B1,5_Rx_mcs4,18340024,4,Rx,5
10373,2020-03-01,A8:9F:EC:DA:91:1D,5_Rx_mcs4,24885251,4,Rx,5
10374,2020-03-01,A8:9F:EC:DA:91:3D,5_Rx_mcs4,21873593,4,Rx,5
10375,2020-03-01,A8:9F:EC:DA:91:49,5_Rx_mcs4,13997138,4,Rx,5
10376,2020-03-01,A8:9F:EC:DA:91:4D,5_Rx_mcs4,10332680,4,Rx,5
10377,2020-03-01,A8:9F:EC:DA:AD:51,5_Rx_mcs4,11259675,4,Rx,5
10378,2020-03-01,A8:9F:EC:DA:AF:FD,5_Rx_mcs4,20160467,4,Rx,5
10379,2020-03-01,A8:9F:EC:DA:B1:91,5_Rx_mcs4,16441791,4,Rx,5
10380,2020-03-01,A8:9F:EC:DA:B2:39,5_Rx_mcs4,13921887,4,Rx,5
10381,2020-03-01,A8:9F:EC:DA:B2:49,5_Rx_mcs4,21144888,4,Rx,5
10382,2020-03-01,A8:9F:EC:DA:B2:4D,5_Rx_mcs4,21974910,4,Rx,5
10383,2020-03-01,A8:9F:EC:DA:B2:51,5_Rx_mcs4,22499437,4,Rx,5
10384,2020-03-01,A8:9F:EC:DA:B2:65,5_Rx_mcs4,13386197,4,Rx,5
10385,2020-03-01,A8:9F:EC:DA:B2:69,5_Rx_mcs4,24566046,4,Rx,5
10386,2020-03-01,A8:9F:EC:DA:B2:6D,5_Rx_mcs4,27862954,4,Rx,5
10387,2020-03-01,A8:9F:EC:DA:B2:71,5_Rx_mcs4,23312293,4,Rx,5
10388,2020-03-01,A8:9F:EC:DA:B2:75,5_Rx_mcs4,22265052,4,Rx,5
10389,2020-03-01,A8:9F:EC:DA:B2:E1,5_Rx_mcs4,20258680,4,Rx,5
10390,2020-03-01,A8:9F:EC:DA:B3:7D,5_Rx_mcs4,27713784,4,Rx,5
10391,2020-03-01,A8:9F:EC:DA:B3:91,5_Rx_mcs4,22927604,4,Rx,5
10392,2020-03-01,A8:9F:EC:DA:B3:F5,5_Rx_mcs4,16431100,4,Rx,5
10393,2020-03-01,A8:9F:EC:DA:B3:F9,5_Rx_mcs4,18972719,4,Rx,5
10394,2020-03-01,A8:9F:EC:DA:B4:01,5_Rx_mcs4,28588447,4,Rx,5
10395,2020-03-01,A8:9F:EC:DA:B5:85,5_Rx_mcs4,17504571,4,Rx,5
10396,2020-03-01,A8:9F:EC:DA:B5:8D,5_Rx_mcs4,13789147,4,Rx,5
10397,2020-03-01,A8:9F:EC:DA:B5:91,5_Rx_mcs4,17250747,4,Rx,5
10398,2020-03-01,A8:9F:EC:DA:B5:FD,5_Rx_mcs4,16406325,4,Rx,5
10399,2020-03-01,A8:9F:EC:DA:B6:09,5_Rx_mcs4,17632519,4,Rx,5
10400,2020-03-01,A8:9F:EC:DA:B6:79,5_Rx_mcs4,13224261,4,Rx,5
10401,2020-03-01,A8:9F:EC:DA:B6:81,5_Rx_mcs4,19544464,4,Rx,5
10402,2020-03-01,A8:9F:EC:DA:B9:89,5_Rx_mcs4,13068959,4,Rx,5
10403,2020-03-01,A8:9F:EC:DA:B9:C5,5_Rx_mcs4,19114019,4,Rx,5
10404,2020-03-01,A8:9F:EC:DA:B9:D1,5_Rx_mcs4,15326704,4,Rx,5
10405,2020-03-01,A8:9F:EC:DA:B9:D5,5_Rx_mcs4,15211334,4,Rx,5
10406,2020-03-01,A8:9F:EC:DA:B9:D9,5_Rx_mcs4,15469588,4,Rx,5
10407,2020-03-01,A8:9F:EC:DA:B9:E5,5_Rx_mcs4,17580594,4,Rx,5
10408,2020-03-01,A8:9F:EC:DA:B9:ED,5_Rx_mcs4,15609352,4,Rx,5
10409,2020-03-01,A8:9F:EC:DA:BA:75,5_Rx_mcs4,22602173,4,Rx,5
10410,2020-03-01,A8:9F:EC:DA:C4:19,5_Rx_mcs4,20697761,4,Rx,5
10411,2020-03-01,A8:9F:EC:DA:C4:1D,5_Rx_mcs4,17880313,4,Rx,5
10412,2020-03-01,A8:9F:EC:DA:C4:21,5_Rx_mcs4,21981481,4,Rx,5
10413,2020-03-01,A8:9F:EC:DA:C4:41,5_Rx_mcs4,24513279,4,Rx,5
10414,2020-03-01,A8:9F:EC:DA:C4:51,5_Rx_mcs4,38142899,4,Rx,5
10415,2020-03-01,A8:9F:EC:FB:EB:31,5_Rx_mcs4,26209026,4,Rx,5
10416,2020-03-01,A8:9F:EC:FB:EB:E1,5_Rx_mcs4,31564534,4,Rx,5
10417,2020-03-01,A8:9F:EC:FB:EC:2D,5_Rx_mcs4,14852730,4,Rx,5
10418,2020-03-01,A8:9F:EC:FB:EC:99,5_Rx_mcs4,10248436,4,Rx,5
