"Timestamp","Current_IP","Current_MAC","Current_Location","2.4_Tx_mcs0","2.4_Tx_mcs1","2.4_Tx_mcs2","2.4_Tx_mcs3","2.4_Tx_mcs4","2.4_Tx_mcs5","2.4_Tx_mcs6","2.4_Tx_mcs7","2.4_Tx_mcs8","2.4_Tx_mcs9","2.4_Tx_mcs10","2.4_Tx_mcs11","2.4_Tx_mcs12","2.4_Tx_mcs13","2.4_Tx_mcs14","2.4_Tx_mcs15","2.4_Tx_mcs16","2.4_Tx_mcs17","2.4_Tx_mcs18","2.4_Tx_mcs19","2.4_Tx_mcs20","2.4_Tx_mcs21","2.4_Tx_mcs22","2.4_Tx_mcs23","5_Tx_mcs0","5_Tx_mcs1","5_Tx_mcs2","5_Tx_mcs3","5_Tx_mcs4","5_Tx_mcs5","5_Tx_mcs6","5_Tx_mcs7","5_Tx_mcs8","5_Tx_mcs9","2.4_Rx_mcs0","2.4_Rx_mcs1","2.4_Rx_mcs2","2.4_Rx_mcs3","2.4_Rx_mcs4","2.4_Rx_mcs5","2.4_Rx_mcs6","2.4_Rx_mcs7","2.4_Rx_mcs8","2.4_Rx_mcs9","2.4_Rx_mcs10","2.4_Rx_mcs11","2.4_Rx_mcs12","2.4_Rx_mcs13","2.4_Rx_mcs14","2.4_Rx_mcs15","2.4_Rx_mcs16","2.4_Rx_mcs17","2.4_Rx_mcs18","2.4_Rx_mcs19","2.4_Rx_mcs20","2.4_Rx_mcs21","2.4_Rx_mcs22","2.4_Rx_mcs23","5_Rx_mcs0","5_Rx_mcs1","5_Rx_mcs2","5_Rx_mcs3","5_Rx_mcs4","5_Rx_mcs5","5_Rx_mcs6","5_Rx_mcs7","5_Rx_mcs8","5_Rx_mcs9"
2020-03-01 22:13:12,2001:0558:4042:0046:AA9F:ECFF:FEFC:2A01,A8:9F:EC:FC:2A:01,Italian_Market,0,12435,16889,11394,12883,9834,4866,11617,0,37,94,3834,5375,7446,4147,6485,0,0,0,0,176,51,2,0,2034508,603315,618827,403005,467022,525275,255153,124547,79656,1475,40331,25663,36945,948544,21058,7474,3484,4798,10444,10091,8468,8339,4700,534,318,181,287,255,140,33,4,0,0,0,413296,376278,247187,118550,98003,53953,31916,20503,10956,8105
2020-03-01 22:13:28,2001:0558:4042:0080:AA9F:ECFF:FEDA:909D,A8:9F:EC:DA:90:9D,Northern_Liberties,0,54167,69961,46537,86868,16453,11969,38724,0,1115,1163,66897,37654,48691,23465,30916,0,0,0,0,4463,3070,2897,192,338752,100908,131873,118563,178601,215194,188656,129741,92330,19685,113201,90729,137490,2036681,143454,35683,20230,18621,19304,25197,29560,24328,25472,5472,2780,4349,2296,2523,2365,1109,333,34,0,0,78003,149515,121440,153898,189531,55332,36258,24616,3212,3191
2020-03-01 22:13:34,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9E5,A8:9F:EC:DA:B9:E5,Chestnut_Hill,0,57449,65205,34701,33708,24657,10772,18703,0,9,18,7256,16331,27248,15797,31724,0,0,0,0,2,2,1,4,1188831,437137,708589,506557,628372,940094,715562,765991,351223,9400,120692,78530,91262,265626,52614,15223,9528,16436,28096,29133,45681,47733,52374,22166,11812,7041,14,21,1,4,0,0,0,0,522179,831756,807593,401800,385880,235261,159575,85054,23624,21714
2020-03-01 22:13:56,2001:0558:4042:0046:AA9F:ECFF:FEFC:22AD,A8:9F:EC:FC:22:AD,Italian_Market,0,20329,30011,27348,42653,30262,21729,48854,0,1669,2815,25694,71213,72085,44684,115694,0,0,0,0,1266,341,622,2333,522872,153748,345160,105476,118719,145970,84571,60569,54478,61096,45976,41200,67809,1179453,125583,46095,33739,95628,30744,46439,70847,84393,148825,44294,38564,43091,4799,2478,1096,1397,3935,1258,268,65,156736,632420,54187,78344,103487,44190,55503,50448,15194,11419
2020-03-01 22:14:05,2001:0558:4042:000C:AA9F:ECFF:FEFC:2F99,A8:9F:EC:FC:2F:99,Italian_Market,0,21885,35522,15804,13605,11772,6695,21514,0,298,366,3575,7014,9321,4923,9506,0,0,0,0,164,180,122,28,1459475,460121,493647,262655,332174,391036,200166,128356,87588,2359,51973,25979,45149,4049654,27428,11318,5418,8522,11861,14084,12089,13528,12213,4439,2351,2798,895,276,158,94,285,7,0,0,249376,371499,245400,111800,89959,55114,33450,23223,11602,11444
2020-03-01 22:14:21,2001:0558:4042:003E:FA2D:C0FF:FEBF:9665,F8:2D:C0:BF:96:65,Peddlers_Village,0,475381,231283,120095,146991,48308,34500,142582,0,54071,124758,150977,234123,516403,517689,1919293,0,0,0,0,654,166,35,28,2093598,506595,653018,369010,4094133,1431764,1461517,1735116,723106,,673957,578704,472067,7250658,427269,199687,176946,276817,161559,215565,360766,478448,781456,307736,290553,430684,2763,3335,2179,405,409,108,35,0,334485,301481,345155,868196,4356939,625426,748600,401454,65504,112
2020-03-01 22:14:44,2001:0558:4042:0083:AA9F:ECFF:FEFC:22BD,A8:9F:EC:FC:22:BD,Italian_Market,21,417911,607820,485976,584685,182561,97724,228280,0,6426,5550,420521,669392,886513,537262,832152,0,0,0,0,2796,2585,1768,1230,3115207,677040,1071057,805769,1661234,1298255,1020154,970940,851054,,773830,596343,806043,4874998,905327,364541,267694,384324,272808,404841,485056,640124,994165,405591,326686,517110,1035,1522,1622,963,457,684,459,628,648503,591068,660842,836045,1211780,463235,543921,585515,295027,2012
2020-03-01 22:15:10,2001:0558:4042:0060:AA9F:ECFF:FEDA:90B1,A8:9F:EC:DA:90:B1,Northern_Liberties,0,66667,93408,33343,26083,18960,8758,16186,0,3822,4801,10439,18075,25166,12176,24745,0,0,0,0,1893,1050,811,388,1381956,714445,1306418,1145256,845725,853248,825065,686951,289950,164,107656,75580,73588,1432709,51646,23499,12442,14230,29302,35176,39888,42234,32417,9842,3865,2329,655,647,228,176,8,0,0,0,340963,570450,562931,964959,1184780,281077,207650,118885,35800,2620
2020-03-01 22:15:40,2001:0558:4042:000C:AA9F:ECFF:FEFC:2639,A8:9F:EC:FC:26:39,Italian_Market,1,166350,285451,248016,663877,143130,56608,97954,0,1578,1719,438028,430612,279957,102838,138559,0,0,0,0,1215,676,192,108,12421401,3493461,4597361,2228568,2681764,3070979,1858305,1497385,9368,,426898,314748,505970,507394,489521,221863,112174,68135,134968,156389,183916,129501,128157,19637,2810,786,3020,3009,1323,165,150,0,0,0,2344871,3531190,2268417,949277,738651,426613,260584,150649,47107,35
2020-03-01 22:15:55,2001:0558:4042:006C:76EA:E8FF:FEF2:CBAD,74:EA:E8:F2:CB:AD,Northern_Liberties,0,11779,14334,5927,5465,1321,675,1590,0,0,0,2618,3763,5064,1696,1515,0,0,0,0,0,0,0,0,1058841,324735,365296,155446,145338,160282,78774,83901,35936,662,34811,26384,27062,16758,11996,1503,416,228,3732,2108,558,383,13,0,0,0,0,0,0,0,0,0,0,0,235663,345271,99166,40727,22011,7169,5819,4432,2155,3358
2020-03-01 22:16:22,2001:0558:4042:0045:AA9F:ECFF:FEFC:2659,A8:9F:EC:FC:26:59,Italian_Market,0,62196,61399,28213,31116,12307,6086,15453,0,0,0,11434,18345,30625,11849,13374,0,0,0,0,169,49,62,78,4426675,1907083,2119944,1296659,1970738,2023966,1426562,917604,657039,,129901,77488,90562,62692,39639,7608,1989,1069,21706,18750,12532,9415,2970,84,41,51,358,398,338,293,21,0,0,0,1377968,1806780,796231,768273,762876,347578,246284,163979,47302,440
2020-03-01 22:16:43,2001:0558:4042:0046:AA9F:ECFF:FEFC:30A5,A8:9F:EC:FC:30:A5,South_St_Zone_1,1,174402,180409,77154,66742,41314,20502,24282,0,47594,83883,49279,64957,100872,29263,53228,0,0,0,0,29208,15831,3665,1117,2078038,596754,701968,501240,737631,948092,548368,394133,225153,6341,489516,190573,234051,187617,172068,70014,32078,18097,79755,72563,67990,61384,49351,14499,5336,1778,15330,12345,7235,739,61,4,1,0,536280,729397,500798,318078,277083,154982,90959,62588,15182,10766
2020-03-01 22:17:46,2001:0558:4042:0046:AA9F:ECFF:FEDA:B401,A8:9F:EC:DA:B4:01,Italian_Market,4098,1194403,1693570,817876,970931,1108178,431103,237259,0,370537,509042,382795,865382,1454516,305774,503673,0,0,0,0,47258,990,35,,20144842,4332085,5190610,2982994,4733990,5341938,2689036,2898573,1184,,2136761,1793241,3074403,2862050,3048029,1149198,555155,415311,710743,1093998,1221769,1014280,827017,174753,91924,99767,98367,115979,146492,91830,68806,4326,38,,2735654,4840946,3574822,2933114,2076784,1254023,860201,459040,145841,
2020-03-01 22:17:59,2001:0558:4042:0016:AA9F:ECFF:FEDA:C441,A8:9F:EC:DA:C4:41,Fishtown,0,4339706,9443611,3259272,2012101,1552879,231881,38872,0,674,777,30891,221186,85183,43337,78548,0,0,0,0,463,264,204,,11013590,4458772,4124745,1469684,1908881,2771970,1849547,1825167,8226,,2516699,3482243,1044342,298818,259812,99017,54606,48173,202883,298581,148719,85155,58371,13687,7363,8989,1061,827,485,428,191,88,24,,2278174,2688292,1417544,832070,1559468,647550,442912,316757,65635,5
2020-03-01 22:18:33,2001:0558:4042:0039:AA9F:ECFF:FEFC:30B5,A8:9F:EC:FC:30:B5,South_St_Zone_1,0,3563,5322,3910,4472,1100,549,2046,0,0,0,2623,4121,8110,5453,13243,0,0,0,0,0,0,0,0,470827,66982,77450,48127,76946,90272,63553,66669,61979,21594,10638,8411,14129,56950,15850,7124,2792,816,4821,7799,12224,15174,15744,2403,317,36,0,0,0,0,0,0,0,0,66176,82459,47009,38279,34288,27353,23503,12069,2907,2206
2020-03-01 22:18:47,2001:0558:4042:0080:AA9F:ECFF:FEDA:914D,A8:9F:EC:DA:91:4D,Northern_Liberties,0,86649,137202,68481,70262,58826,28739,49067,0,22236,20179,23995,45871,69780,36453,75385,0,0,0,0,4623,2017,772,436,4805633,2488056,2890593,1975646,4557606,3100198,1540464,910960,583458,,241975,156812,168108,394303,123961,43510,18388,21980,77519,80017,72932,78178,64224,21017,12240,11068,7185,3827,2916,1247,285,16,24,14,2891916,2253075,1457956,643329,507020,277748,178139,129183,36241,27
2020-03-01 22:19:11,2001:0558:4042:0046:AA9F:ECFF:FEDA:B585,A8:9F:EC:DA:B5:85,Italian_Market,0,86086,141869,70793,76700,84109,49936,115306,0,348,424,15805,38783,69109,76478,119662,0,0,0,0,500,514,314,169,3224941,1056672,1199906,797597,969248,1186556,725191,395121,213256,5,235802,192287,272773,214437,201789,58109,38819,38781,51178,56979,67635,50755,43113,7308,3536,1470,1390,570,939,612,366,124,0,0,580130,1272979,923241,343186,284456,166275,99115,48282,13146,1265
2020-03-01 22:19:17,2001:0558:4042:000C:AA9F:ECFF:FEFC:26F9,A8:9F:EC:FC:26:F9,South_St_Zone_2,0,86181,266273,261229,407011,483124,189156,342395,0,65,57,3064,8615,14984,5952,6088,0,0,0,0,3,22,16,11,2011374,919267,912397,452069,545564,688338,491957,390254,205228,6417,117768,113237,225496,409070,1382468,1320720,825000,430905,9824,8441,8113,8780,7238,2505,1986,1192,72,148,38,40,81,1,0,,470527,548254,405289,235077,221647,142722,86026,64663,18884,16321
2020-03-01 22:19:52,2001:0558:4042:0083:AA9F:ECFF:FEFC:270D,A8:9F:EC:FC:27:0D,South_St_Zone_2,0,127182,180924,97069,95194,84106,37224,64199,0,155,129,17832,42546,76155,50776,102141,0,0,0,0,196,84,123,467,1902315,515238,586228,515578,907559,1314213,993879,1095281,744171,114,276722,227867,240200,338884,170621,66617,35620,41125,129815,152901,108937,91162,72801,18219,11576,9988,165,363,352,556,518,106,26,24,500599,748237,667457,670430,702703,450585,286767,154967,31502,23254
2020-03-01 22:19:58,2001:0558:4042:0039:AA9F:ECFF:FEFC:30D1,A8:9F:EC:FC:30:D1,Italian_Market,0,2521,3445,2409,3855,902,587,1351,0,0,0,1472,1650,1856,1176,4998,0,0,0,0,0,0,0,0,286501,550369,415598,523117,219518,197341,120995,64983,33083,6926,5231,4088,5046,64115,5870,1984,1081,1368,4332,5286,4484,3235,1921,137,17,28,0,0,0,0,0,0,0,0,57532,311023,266569,37692,30045,16465,12478,10248,3247,2058
2020-03-01 22:20:36,2001:0558:4042:0046:AA9F:ECFF:FEDA:AFFD,A8:9F:EC:DA:AF:FD,Italian_Market,0,22379,28871,16574,19220,19497,8752,15622,0,26,84,2997,6181,11133,7059,10630,0,0,0,0,44,45,8,0,13359740,1630516,1709962,1220652,1601525,1940085,1070746,751045,42680,,53186,31558,53231,1207115,45958,12100,6823,5348,15783,19205,19929,17054,9701,1804,287,168,236,296,83,1,0,0,0,0,1101724,1737453,1095752,488943,400791,226127,139493,98689,27154,26
2020-03-01 22:21:14,2001:0558:4042:0046:AA9F:ECFF:FEDA:B591,A8:9F:EC:DA:B5:91,Italian_Market,0,19956,33398,26187,31867,19757,7818,18774,0,1986,2288,13004,24449,45168,28749,68864,0,0,0,0,213,120,131,69,496311,166333,286045,685380,2114342,2189735,2359733,1399383,830110,3,71059,62822,98714,631336,132707,36182,21906,22620,31605,59894,56848,48624,43495,12844,5941,4396,567,484,385,122,109,8,3,4,192255,316524,306564,367012,571351,331306,145675,45831,12155,6788
2020-03-01 22:21:24,2001:0558:4042:0080:AA9F:ECFF:FEFB:EC2D,A8:9F:EC:FB:EC:2D,Northern_Liberties,0,255572,372362,120971,118662,85086,44866,86250,0,159191,201029,136403,182448,107615,44293,82876,0,0,0,0,2078,119,85,38,1522221,301337,252660,175543,187953,183156,43974,26908,15070,307,593116,351537,433425,7238228,327295,115367,54776,68685,170617,152670,135486,109596,59813,13250,9930,9042,62061,39097,13966,691,187,191,38,4,141053,137790,59517,38932,31925,23928,14158,6528,1691,1134
2020-03-01 22:21:51,2001:0558:4042:0046:AA9F:ECFF:FEDA:B5FD,A8:9F:EC:DA:B5:FD,Italian_Market,109,46883,72499,47757,57244,39169,18199,39316,0,818,1164,23243,48610,73632,40687,56267,0,0,0,0,372,149,93,167,3380559,319120,378212,297114,466767,528608,238995,184056,208792,6212,291206,151079,165250,22470141,169421,60379,29026,11419,65694,65373,60806,34389,16125,2134,655,303,2283,1048,543,150,82,4,0,,313242,302997,183692,159817,163960,128993,94220,45683,14773,10028
2020-03-01 22:22:37,2001:0558:4042:0046:AA9F:ECFF:FEDA:B609,A8:9F:EC:DA:B6:09,Italian_Market,0,7720,11442,4666,3729,2100,929,1665,0,2126,3500,2616,3313,3431,876,1273,0,0,0,0,306,1,2,1,894339,171320,241967,185766,282639,360629,225838,204055,175337,55561,40152,9583,7520,327837,3083,1166,1145,1984,6680,4194,2914,2548,1260,228,187,113,2,2,0,0,0,0,0,0,169535,251872,209714,171526,165029,118451,69797,37660,8158,7724
2020-03-01 22:23:34,2001:0558:4042:0046:AA9F:ECFF:FEFC:321D,A8:9F:EC:FC:32:1D,Italian_Market,1,307799,465323,291947,341626,284705,196081,609513,0,1278,1697,126901,225134,325475,210160,461397,0,0,0,0,3061,2009,1289,1009,15568658,3022999,3643931,2161717,2698030,3081747,1816626,1446770,8337,,944951,772227,1123913,1056820,1038322,374461,237806,335146,313005,362705,378868,351096,311156,66829,34125,20118,7904,5713,3863,1984,629,62,19,,2252587,3486465,2340189,1387830,1103462,660788,420034,221864,63756,
2020-03-01 22:23:43,2001:0558:4042:0083:AA9F:ECFF:FEDA:B24D,A8:9F:EC:DA:B2:4D,South_St_Zone_2,16,26552,48691,34507,41348,22775,8354,16532,0,480,721,18910,26631,50286,27347,24402,0,0,0,0,579,376,196,145,573507,112720,131877,96491,173988,252114,200669,176586,102501,53694,59538,43934,68188,4836864,101282,42489,42875,78196,14975,19721,33471,37373,39584,17291,9878,5599,1374,1200,904,893,205,9,0,1,116793,126705,89335,109718,198453,104877,95316,50434,14104,8216
2020-03-01 22:24:24,2001:0558:4042:0083:AA9F:ECFF:FEDA:B251,A8:9F:EC:DA:B2:51,South_St_Zone_2,0,202857,332618,225601,281318,248824,143478,391895,0,2093,2323,96904,184609,331606,216761,491117,0,0,0,0,3605,2350,1230,676,11873554,2239200,2710526,2519126,4192617,5746199,3537313,2571765,1917,,530506,437453,691642,23705590,822696,345111,161306,188196,210673,288394,418551,498348,539341,101831,50169,52403,8514,6074,5698,1868,1044,194,51,,2343927,4013335,2928083,1997635,1651123,1009210,551176,312413,103102,
2020-03-01 22:24:36,2001:0558:4042:0080:AA9F:ECFF:FEFB:ED61,A8:9F:EC:FB:ED:61,Northern_Liberties,0,53266,81122,52988,62124,53899,35747,17716,0,131,175,6607,66842,109030,59934,49154,0,0,0,0,41,60,23,21,562406,209606,247714,216355,419393,556201,475422,418209,301411,160590,102524,159280,57474,2197740,39205,15400,12204,10392,22607,24214,25471,25417,19928,5513,3492,4498,381,209,45,13,4,1,1,0,214364,309234,218971,291725,400649,232136,201393,102637,28791,19287
2020-03-01 22:24:50,2001:0558:4042:0072:AA9F:ECFF:FEDA:B989,A8:9F:EC:DA:B9:89,Chestnut_Hill,0,144538,258287,202945,273257,326769,183045,296461,0,3093,4431,64805,144576,185488,114687,346298,0,0,0,0,4756,1628,742,1075,1684534,477320,654634,498151,954684,950230,761399,774632,1146826,1,242812,261811,405962,3637209,565173,288564,240018,326471,75183,115951,164912,233122,333375,159895,105779,82953,10188,8788,10530,3215,1602,657,342,2175,366758,340714,406183,541243,842117,398264,502310,980537,428766,1584
2020-03-01 22:25:03,2001:0558:4042:0039:AA9F:ECFF:FEFC:28D9,A8:9F:EC:FC:28:D9,South_St_Zone_1,0,106613,172244,97538,74499,29653,12531,31715,0,664,1079,25649,36456,57958,30556,45303,0,0,0,0,163,152,44,30,1575734,502992,618748,437642,748938,869806,407955,287352,311136,6763,291523,178642,200763,183589,117447,39800,20323,19429,42028,34071,28475,23280,13344,2629,1662,1162,1055,535,1706,417,99,2,8,5,395202,718438,499655,301970,261510,146868,105364,62513,21463,9561
2020-03-01 22:25:20,2001:0558:4042:0093:FA2D:C0FF:FEBD:D15D,F8:2D:C0:BD:D1:5D,New_Hope,0,46201,47718,8232,8556,6214,2292,1390,0,24418,34957,18911,30349,57690,2103,2956,0,0,0,0,25443,3213,396,59,288336,100269,163766,170311,180253,130285,100671,58721,36362,17950,89994,75734,66605,61930,43928,9291,4677,2633,25297,17445,5314,3725,594,36,22,34,3070,1107,224,30,10,0,0,0,140619,149923,143207,108674,84254,34795,18956,12643,3573,2394
2020-03-01 22:25:30,2001:0558:4042:0080:AA9F:ECFF:FEDA:908D,A8:9F:EC:DA:90:8D,Fishtown,0,402171,555835,372198,763480,183781,101364,247540,0,3823,5714,412421,246915,413249,233915,332998,0,0,0,0,4365,950,704,2460,2942327,1081578,1290260,876278,1343144,1290077,891077,742539,497411,2,546271,405998,626443,855141,714943,320445,230961,304322,145390,223848,329789,440583,656298,251046,166928,184420,2372,2912,2278,1942,1794,1057,894,889,703896,1148775,591321,739954,980222,409887,400256,303416,69877,6360
2020-03-01 22:25:44,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9C5,A8:9F:EC:DA:B9:C5,Chestnut_Hill,0,57449,65205,34701,33709,24657,10772,18703,0,9,18,7256,16331,27248,15797,31724,0,0,0,0,2,2,1,4,1189296,437177,708646,506684,628547,940290,715580,765999,351231,9400,120692,78530,91262,265703,52614,15223,9528,16436,28096,29133,45681,47733,52374,22166,11812,7041,14,21,1,4,0,0,0,0,522259,831767,807629,401806,385933,235325,159582,85054,23624,21714
2020-03-01 22:26:14,2001:0558:4042:000C:AA9F:ECFF:FEFC:2911,A8:9F:EC:FC:29:11,South_St_Zone_2,0,250865,303648,117937,100098,92301,30228,15610,0,978,754,13692,39312,41164,11585,13182,0,0,0,0,1805,2823,1881,1711,1317609,579587,648397,388487,644947,3003875,5018733,4377221,546527,23,246025,44858,48757,1287512,30487,12384,8273,9711,123587,116346,44861,28349,19352,8113,6907,11871,441,257,179,243,107,5800,3581,1112,402319,426771,315775,436864,781964,5306156,3220758,6356199,68812,48
2020-03-01 22:26:20,2001:0558:4042:0046:AA9F:ECFF:FEDA:B269,A8:9F:EC:DA:B2:69,South_St_Zone_1,11,217137,308804,218528,240179,246688,128795,269747,0,693,935,46345,91162,87555,48718,106189,0,0,0,0,872,454,266,133,19552651,7249399,8136857,4740235,5491099,7733746,6791605,8091824,2179,,541113,397058,610074,654019,619528,271331,152169,110534,88126,118755,118524,121073,92361,19816,5419,2773,580,873,764,195,62,1,1,2,5104403,7384647,5832646,4248548,2416329,1151056,767277,507395,115195,
2020-03-01 22:26:25,2001:0558:4042:0060:AA9F:ECFF:FEDA:9091,A8:9F:EC:DA:90:91,Northern_Liberties,0,209832,373742,222499,272792,196749,107277,303949,0,180859,206178,188216,280812,322695,247234,613613,0,0,0,0,2857,600,396,185,2118101,881220,1124841,882153,934305,991136,687974,443614,336096,1958,456545,349432,526238,7681928,759081,351481,267711,548719,145170,218259,350772,405314,527682,187287,108990,117927,20790,15123,8456,1503,440,63,75,15,576304,862440,505440,552887,608982,248070,233607,153355,61314,97061
2020-03-01 22:26:30,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9D1,A8:9F:EC:DA:B9:D1,Chestnut_Hill,0,6356,9209,3922,3484,2129,1027,983,0,0,0,956,2189,3726,1401,1372,0,0,0,0,0,0,0,0,99428,33155,32655,23983,32780,37859,19970,12233,8839,3545,21077,16650,23517,84406,14501,3019,1486,820,2702,3487,3181,2909,1463,172,18,59,0,0,0,0,0,0,0,0,28450,33215,12819,12531,13151,6040,5313,3261,1055,654
2020-03-01 22:26:51,2001:0558:4042:0039:AA9F:ECFF:FEFC:291D,A8:9F:EC:FC:29:1D,South_St_Zone_2,0,29764,44641,24095,25085,21399,12030,30329,0,17,80,6185,8097,10423,5909,13110,0,0,0,0,497,288,148,23,4542591,1236038,1193394,757645,831658,980673,460158,305496,183430,41,85326,55161,74692,1201251,36897,12515,5494,4002,15924,18375,12702,13748,5873,814,365,351,1125,1155,920,325,47,0,0,0,843222,1029212,474614,239592,182056,97929,58756,63409,24844,1632
2020-03-01 22:27:13,2001:0558:4042:003E:FA2D:C0FF:FEBF:9531,F8:2D:C0:BF:95:31,Peddlers_Village,5,575650,908828,586341,649410,563604,279648,600846,0,4344,4993,189659,482797,690918,443373,893869,0,0,0,0,7781,6881,3823,2298,4110533,2008820,2037699,1427983,1476761,1456774,1089991,822837,532810,,1868891,1272295,1741653,2017913,1629344,666093,357649,367772,412589,592579,744208,789704,722271,209152,122595,116703,7554,10685,9588,7281,2953,89,7,,1169359,2074829,1194864,1049111,1109624,376314,399559,340126,106845,1
2020-03-01 22:27:20,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9D5,A8:9F:EC:DA:B9:D5,Chestnut_Hill,0,31172,47310,36777,73204,14639,8532,17196,0,273,165,57641,47502,39860,17838,31066,0,0,0,0,93,100,48,47,1455529,369559,372722,257212,350536,412731,271488,187784,110559,5718,115963,57951,85003,2093551,65916,29536,19897,25423,39386,48669,56002,46571,39294,11639,12690,9474,222,114,105,108,69,4,1,1,244875,280820,156051,186255,225505,106950,91441,53468,15558,15384
2020-03-01 22:27:34,2001:0558:4042:0083:AA9F:ECFF:FEFC:22BD,A8:9F:EC:FC:22:BD,Italian_Market,0,12468,16908,11396,12884,9843,4871,11623,0,37,94,3834,5375,7448,4151,6489,0,0,0,0,176,51,2,0,2042755,607071,621703,405094,468768,527591,256250,124971,79893,1479,40763,25668,36961,949130,21058,7474,3484,4798,10444,10091,8468,8347,4706,534,318,181,287,255,140,33,4,0,0,0,413633,378372,248942,119328,98792,54458,32075,20533,10973,8152
2020-03-01 22:28:10,2001:0558:4042:0093:FA2D:C0FF:FEBF:9535,F8:2D:C0:BF:95:35,New_Hope,0,54167,69961,46537,86868,16453,11969,38724,0,1115,1163,66897,37654,48691,23465,30916,0,0,0,0,4463,3070,2897,192,338762,100913,131881,118572,178614,215207,188656,129741,92330,19685,113201,90729,137490,2039513,143454,35683,20230,18621,19304,25197,29560,24328,25472,5472,2780,4349,2296,2523,2365,1109,333,34,0,0,78003,149515,121441,153908,189534,55332,36258,24616,3212,3191
2020-03-01 22:28:26,2001:0558:4042:0072:AA9F:ECFF:FEDA:B9E5,A8:9F:EC:DA:B9:E5,Chestnut_Hill,0,21893,35522,15805,13610,11774,6707,21532,0,298,366,3576,7014,9321,4923,9506,0,0,0,0,164,180,122,28,1459583,460266,494361,263699,335254,392432,200671,129286,97872,2685,51973,25979,45156,4054238,27462,11319,5418,8539,11861,14084,12089,13530,12214,4439,2351,2798,895,276,158,94,285,7,0,0,249650,371782,246409,113431,92208,58171,35701,24875,11918,11622
2020-03-01 22:28:36,2001:0558:4042:0080:AA9F:ECFF:FEDA:90A1,A8:9F:EC:DA:90:A1,Northern_Liberties,0,19435,23097,11753,14921,38839,11123,843677,0,1,0,4967,7296,13921,12313,26173,0,0,0,0,2,5,25,150,2010442,911498,822629,435850,913875,967823,822125,1106423,808417,2039,174445,478740,275382,593317,30706,5732,4049,742,16901,19428,8452,17661,8564,2056,391,85,8,38,78,159,266,16,1,0,773225,1456045,858051,522876,444491,359293,343309,188196,109906,9714
2020-03-01 22:28:53,2001:0558:4042:000C:AA9F:ECFF:FEFC:2639,A8:9F:EC:FC:26:39,Italian_Market,0,20329,30011,27348,42653,30264,21735,48880,0,1669,2815,25694,71213,72085,44684,115694,0,0,0,0,1266,341,622,2333,522872,153748,345160,105478,118727,145978,84571,60569,54478,61096,45976,41200,67811,1179457,125585,46095,33739,95696,30744,46439,70847,84393,148825,44294,38564,43091,4799,2478,1096,1397,3935,1258,268,65,156743,632420,54188,78344,103487,44190,55503,50448,15194,11419
2020-03-01 22:30:02,2001:0558:4042:0093:FA2D:C0FF:FEBF:9661,F8:2D:C0:BF:96:61,New_Hope,21,417981,607860,485994,584716,182586,97745,228321,0,6426,5550,420524,669416,886524,537268,832186,0,0,0,0,2796,2585,1768,1230,3118472,677241,1071777,806101,1661646,1298775,1020515,972311,851264,,773952,596388,806148,4876157,905368,364544,267724,384330,272902,404863,485062,640141,994192,405594,326692,517138,1035,1522,1622,963,457,684,459,628,648986,591307,661531,836456,1212612,463407,544521,585821,295028,2012
